video_id,title,publishedAt,publishtime,views,likes,comments,duration,subscriber_count,duration_seconds,duration_minutes,video_type,thumbnail_url,PublishedDay_Monday,PublishedDay_Saturday,PublishedDay_Sunday,PublishedDay_Thursday,PublishedDay_Tuesday,PublishedDay_Wednesday,Year,Month,Day
InRL-RlXOmM,Leggings to Buy with NO Front Seam,2020-06-25,18:22:40Z,267213,5315,407.0,PT8M49S,7260000,529,9,Full Video,https://i.ytimg.com/vi/InRL-RlXOmM/hqdefault.jpg,0,0,0,1,0,0,2020,6,25
mAfPDqDcyv4,Rating Swimwear by Fitness Brands! I can't believe they sell THIS...,2020-06-23,14:30:04Z,1425153,22871,697.0,PT17M12S,7260000,1032,17,Full Video,https://i.ytimg.com/vi/mAfPDqDcyv4/hqdefault.jpg,0,0,0,0,1,0,2020,6,23
g0S5BizMVsc,TESTING CELEBRITY ACTIVEWEAR : Demi Lovato and Kevin Hart Fabletics,2020-06-10,16:10:17Z,328584,8510,444.0,PT11M21S,7260000,681,11,Full Video,https://i.ytimg.com/vi/g0S5BizMVsc/hqdefault.jpg,0,0,0,0,1,0,2020,6,10
_dFtb-HNk9s,"HUGE CLOTHING HAUL! New Summer, Lounge, Activewear Finds",2020-05-29,16:28:43Z,284510,10701,375.0,PT11M48S,7260000,708,12,Full Video,https://i.ytimg.com/vi/_dFtb-HNk9s/hqdefault.jpg,0,0,0,0,0,0,2020,5,29
Zf0yJ3faaGY,BuffBunny Swimsuits Review... not what I was expecting,2020-05-23,14:30:03Z,579362,10974,641.0,PT10M17S,7260000,617,10,Full Video,https://i.ytimg.com/vi/Zf0yJ3faaGY/hqdefault.jpg,0,1,0,0,0,0,2020,5,23
CGjNx2T9Aho,Why I QUIT Fitness... (+ NEW Leggings!),2020-05-22,16:27:31Z,245793,6996,667.0,PT11M42S,7260000,702,12,Full Video,https://i.ytimg.com/vi/CGjNx2T9Aho/hqdefault.jpg,0,0,0,0,0,0,2020,5,22
Y4m8zQviQR8,"Plastic Bottles into Leggings?? Tala, Girlfriend Collective, Wolven and REI Review!",2020-05-15,17:00:21Z,412370,13103,4662.0,PT19M,7260000,1140,19,Full Video,https://i.ytimg.com/vi/Y4m8zQviQR8/hqdefault.jpg,0,0,0,0,0,0,2020,5,15
aNGTW97zujI,24 HOUR SHOPPING for SUBSCRIBERS Challenge 💰 Online,2020-05-09,17:21:49Z,344835,9984,404.0,PT13M20S,7260000,800,13,Full Video,https://i.ytimg.com/vi/aNGTW97zujI/hqdefault.jpg,0,1,0,0,0,0,2020,5,9
tUJPfR375b0,Gymshark Sports Bras That are Actually Worth Your Money 💰🦈,2020-05-05,21:09:21Z,200072,7182,2301.0,PT13M48S,7260000,828,14,Full Video,https://i.ytimg.com/vi/tUJPfR375b0/hqdefault.jpg,0,0,0,0,1,0,2020,5,5
w15Wl-sKr1g,Affordable Swimsuits Haul,2020-04-29,15:00:48Z,311061,8206,510.0,PT7M53S,7260000,473,8,Full Video,https://i.ytimg.com/vi/w15Wl-sKr1g/hqdefault.jpg,0,0,0,0,0,1,2020,4,29
LtR8BcfDdu0,BEST BLACK LEGGINGS Review!,2020-04-27,16:30:10Z,290102,9246,718.0,PT8M59S,7260000,539,9,Full Video,https://i.ytimg.com/vi/LtR8BcfDdu0/hqdefault.jpg,1,0,0,0,0,0,2020,4,27
3__0J8EUlRU,DOG LEGGINGS are a Thing! So I Tried Them on Mine..,2020-04-25,17:45:01Z,141931,5428,563.0,PT10M3S,7260000,603,10,Full Video,https://i.ytimg.com/vi/3__0J8EUlRU/hqdefault.jpg,0,1,0,0,0,0,2020,4,25
2vOC-ZbGM6E,Alphalete's SHEEREST Leggings Ever? Revival is Back...,2020-04-18,13:30:02Z,371850,7335,601.0,PT13M46S,7260000,826,14,Full Video,https://i.ytimg.com/vi/2vOC-ZbGM6E/hqdefault.jpg,0,1,0,0,0,0,2020,4,18
F-TeJfFmGkM,Addressing my Insecurities.. Quarantine Glow Down,2020-04-17,14:49:34Z,321917,13877,1807.0,PT12M30S,7260000,750,12,Full Video,https://i.ytimg.com/vi/F-TeJfFmGkM/hqdefault.jpg,0,0,0,0,0,0,2020,4,17
jdqhy3GSDhM,TikTok Must Haves - LEGGING Edition! Are They HopeScope Approved??,2020-04-14,17:26:59Z,472518,11851,603.0,PT10M3S,7260000,603,10,Full Video,https://i.ytimg.com/vi/jdqhy3GSDhM/hqdefault.jpg,0,0,0,0,1,0,2020,4,14
VVb6IX1FvRs,Testing Viral Clothing DIY's,2020-04-10,17:12:20Z,2152638,42551,990.0,PT10M9S,7260000,609,10,Full Video,https://i.ytimg.com/vi/VVb6IX1FvRs/hqdefault.jpg,0,0,1,0,0,0,2020,4,10
178X8k09TQ0,Affordable Amazon Jogger Haul,2020-04-08,15:33:33Z,231966,7315,437.0,PT8M23S,7260000,503,8,Full Video,https://i.ytimg.com/vi/178X8k09TQ0/hqdefault.jpg,0,0,0,0,1,0,2020,4,8
#NAME?,SWIM in These Sports Bras! LIFE HACK,2020-04-05,17:00:00Z,135401,4811,330.0,PT6M10S,7260000,370,6,Full Video,https://i.ytimg.com/vi/-Hoi51iKoGI/hqdefault.jpg,1,0,0,0,0,0,2020,4,5
oaQPnRt-s3w,Testing Target’s NEW Activewear! Cheap and Trendy,2020-04-02,16:00:23Z,362212,11601,549.0,PT12M47S,7260000,767,13,Full Video,https://i.ytimg.com/vi/oaQPnRt-s3w/hqdefault.jpg,0,0,0,0,1,0,2020,4,2
3dFA6Vt3jZI,Cozy Athliesure Haul + LIVE 20 min Abs at Home Workout,2020-03-30,18:32:31Z,233146,6284,2210.0,PT28M27S,7260000,1707,28,Full Video,https://i.ytimg.com/vi/3dFA6Vt3jZI/hqdefault.jpg,1,0,0,0,0,0,2020,3,30
5LvTt_8AGEM,Testing $5 Activewear and Home Fitness Equipment!,2020-03-27,17:00:05Z,224226,8297,2121.0,PT9M48S,7260000,588,10,Full Video,https://i.ytimg.com/vi/5LvTt_8AGEM/hqdefault.jpg,0,0,0,0,0,0,2020,3,27
g6c4cS_xMv0,lululemon gone TOO FAR?,2020-03-25,16:59:36Z,997029,27049,1324.0,PT12M4S,7260000,724,12,Full Video,https://i.ytimg.com/vi/g6c4cS_xMv0/hqdefault.jpg,0,0,0,0,0,1,2020,3,25
X0Al6QYnrUY,What is OFF-WHITE and is it Worth the Money??,2020-03-17,15:00:10Z,400228,14026,3746.0,PT10M24S,7260000,624,10,Full Video,https://i.ytimg.com/vi/X0Al6QYnrUY/hqdefault.jpg,0,0,0,0,1,0,2020,3,17
JzZzl1KuYLM,I Bought Amazon's MOST and LEAST Expensive Leggings!!,2020-03-13,14:00:04Z,218688,8141,988.0,PT7M8S,7260000,428,7,Full Video,https://i.ytimg.com/vi/JzZzl1KuYLM/hqdefault.jpg,0,0,0,0,0,0,2020,3,13
kfDGdu42EK4,WHAT HAPPENED DOYOUEVEN?? 2020 Review,2020-03-11,14:00:20Z,244573,7054,525.0,PT12M37S,7260000,757,13,Full Video,https://i.ytimg.com/vi/kfDGdu42EK4/hqdefault.jpg,0,0,0,0,1,0,2020,3,11
rZMI8ProU68,"Testing ""Squat Proof"" Amazon Leggings *they lied*",2020-03-08,16:00:07Z,322557,8014,3236.0,PT8M44S,7260000,524,9,Full Video,https://i.ytimg.com/vi/rZMI8ProU68/hqdefault.jpg,1,0,0,0,0,0,2020,3,8
UV20Ul9ka-w,Losing 20 Pounds and KEEPING it OFF Tips and Tricks : 75 Hard Phase 1,2020-02-29,16:00:04Z,440839,10146,535.0,PT15M9S,7260000,909,15,Full Video,https://i.ytimg.com/vi/UV20Ul9ka-w/hqdefault.jpg,0,1,0,0,0,0,2020,2,29
AFgiFjeT4ig,"The Ugly Truth About OUTLET STORES: Lululemon, Nike, Adidas EXPOSED",2020-02-27,15:00:02Z,956931,18491,811.0,PT14M26S,7260000,866,14,Full Video,https://i.ytimg.com/vi/AFgiFjeT4ig/hqdefault.jpg,0,0,0,1,0,0,2020,2,27
CI0fUbc3xDE,trying something new,2020-02-25,15:00:01Z,106022,3934,295.0,PT8M15S,7260000,495,8,Full Video,https://i.ytimg.com/vi/CI0fUbc3xDE/hqdefault.jpg,0,0,0,0,1,0,2020,2,25
qjjWgNred2o,The Origin of Women’s Activewear: Lorna Jane Review,2020-02-20,15:00:14Z,256361,7654,1276.0,PT14M7S,7260000,847,14,Full Video,https://i.ytimg.com/vi/qjjWgNred2o/hqdefault.jpg,0,0,0,1,0,0,2020,2,20
UpTNpF8vm6E,MOST vs LEAST Squat Proof LULULEMON LEGGINGS! *with science*,2020-02-13,15:00:13Z,290361,8597,5999.0,PT13M56S,7260000,836,14,Full Video,https://i.ytimg.com/vi/UpTNpF8vm6E/hqdefault.jpg,0,0,0,1,0,0,2020,2,13
00l6qfckFK4,ALPHALETE MUST HAVES + NEW Alphalux Deets,2020-02-08,14:30:00Z,130011,4257,351.0,PT15M30S,7260000,930,16,Full Video,https://i.ytimg.com/vi/00l6qfckFK4/hqdefault.jpg,0,0,1,0,0,0,2020,2,8
qf_0C3r-wAQ,"🐪 -Toe-less Leggings! SUCKED IN, NOT HELD BACK. LNDR Review",2020-01-31,15:00:23Z,251474,8266,5913.0,PT12M43S,7260000,763,13,Full Video,https://i.ytimg.com/vi/qf_0C3r-wAQ/hqdefault.jpg,0,0,0,0,0,0,2020,1,31
0tgESjU6A7Q,"Testing iNfLuEnCeR Activewear // Fit Angel, Corio, Nasty Fit",2020-01-23,16:39:37Z,392027,9440,419.0,PT15M38S,7260000,938,16,Full Video,https://i.ytimg.com/vi/0tgESjU6A7Q/hqdefault.jpg,0,0,0,1,0,0,2020,1,23
QCUuBDTV8YY,"PLAYBOY makes LEGGINGS?? NOT what I was expecting... Review, Wear Test and Hotel Adventures 🥰",2020-01-17,15:00:04Z,125168,4517,337.0,PT10M18S,7260000,618,10,Full Video,https://i.ytimg.com/vi/QCUuBDTV8YY/hqdefault.jpg,0,0,0,0,0,0,2020,1,17
Ws5cin-Y8NM,"I LOST 18 LBS of FAT in 2 MONTHS: Diet, Workouts, Tips",2020-01-10,15:29:47Z,2077741,52806,1715.0,PT19M17S,7260000,1157,19,Full Video,https://i.ytimg.com/vi/Ws5cin-Y8NM/hqdefault.jpg,0,0,0,1,0,0,2020,1,10
iza_k8eW6p4,24 HOURS in my CLOSET Challenge with my Dogs!!,2020-01-06,16:07:11Z,246601,6408,199.0,PT9M3S,7260000,543,9,Full Video,https://i.ytimg.com/vi/iza_k8eW6p4/hqdefault.jpg,1,0,0,0,0,0,2020,1,6
_qxCbT5movY,"Instagram Brand ""Ambassador"" Scam?! Astoria Active Review..",2019-12-21,15:32:13Z,252373,7568,397.0,PT10M8S,7260000,608,10,Full Video,https://i.ytimg.com/vi/_qxCbT5movY/hqdefault.jpg,0,1,0,0,0,0,2019,12,21
QRghWa9SDTw,STINK PROOF Workout Leggings you DON'T have to Wash?! Testing the Sweatflow Leggings for a WEEK,2019-12-17,18:06:03Z,261378,7005,355.0,PT13M6S,7260000,786,13,Full Video,https://i.ytimg.com/vi/QRghWa9SDTw/hqdefault.jpg,0,0,0,0,1,0,2019,12,17
FVvM_uz_P_E,Gymshark's Apology to me...,2019-11-25,17:30:00Z,389992,9243,447.0,PT16M9S,7260000,969,16,Full Video,https://i.ytimg.com/vi/FVvM_uz_P_E/hqdefault.jpg,1,0,0,0,0,0,2019,11,25
lHbxFxYFbC8,The ULTIMATE PTULA REVIEW Ft. Women's and NEW Men's Line!,2019-11-22,16:00:06Z,297371,6288,1829.0,PT16M25S,7260000,985,16,Full Video,https://i.ytimg.com/vi/lHbxFxYFbC8/hqdefault.jpg,0,0,0,0,0,0,2019,11,22
gQyZcqlmAok,LAST MINUTE Christmas Gift Ideas for Anyone!,2019-11-15,15:17:16Z,140423,4872,277.0,PT16M42S,7260000,1002,17,Full Video,https://i.ytimg.com/vi/gQyZcqlmAok/hqdefault.jpg,0,0,0,0,0,0,2019,11,15
gc67N_x4jRs,NO BULL Activewear + Shoe Review! (that's actually the name of the brand),2019-11-09,18:11:55Z,200194,5995,1387.0,PT13M27S,7260000,807,13,Full Video,https://i.ytimg.com/vi/gc67N_x4jRs/hqdefault.jpg,0,0,0,0,0,1,2019,11,9
d6jSFZZy-cQ,FULL DAY OF SHOPPING! + Luxury Gift GIVEAWAY,2019-10-31,14:00:07Z,200338,5705,335.0,PT12M48S,7260000,768,13,Full Video,https://i.ytimg.com/vi/d6jSFZZy-cQ/hqdefault.jpg,0,0,0,1,0,0,2019,10,31
_uJItkGljMo,Testing The World's First ZIP OFF Leggings!,2019-10-27,15:30:00Z,203066,6521,3575.0,PT8M33S,7260000,513,9,Full Video,https://i.ytimg.com/vi/_uJItkGljMo/hqdefault.jpg,0,0,1,0,0,0,2019,10,27
dc-jbaiS2lI,CHEAP vs EXPENSIVE SHAPEWEAR Leggings and Shorts!,2019-10-17,14:15:39Z,468974,10254,456.0,PT16M37S,7260000,997,17,Full Video,https://i.ytimg.com/vi/dc-jbaiS2lI/hqdefault.jpg,0,0,0,1,0,0,2019,10,17
4odnquP2qAE,I Didn’t Want to Post This.. Gymshark X Whitney Simmons,2019-10-09,14:03:48Z,539290,22453,12452.0,PT14M49S,7260000,889,15,Full Video,https://i.ytimg.com/vi/4odnquP2qAE/hqdefault.jpg,0,0,0,0,1,0,2019,10,9
qwCIq4oTApY,CRAZY Leggings you Didn't Know Exist + I GOT SCAMMED???,2019-09-24,14:00:11Z,722736,19665,424.0,PT11M9S,7260000,669,11,Full Video,https://i.ytimg.com/vi/qwCIq4oTApY/hqdefault.jpg,0,0,0,0,1,0,2019,9,24
jdsS3E-VXgE,NEW Alphalete Aero Leggings VS Revival Leggings,2019-09-21,14:06:23Z,144554,4286,323.0,PT9M46S,7260000,586,10,Full Video,https://i.ytimg.com/vi/jdsS3E-VXgE/hqdefault.jpg,0,1,0,0,0,0,2019,9,21
dKz4H9U48pc,THE WEIRDEST Fashion Trend // French Cut Leggings,2019-09-18,14:00:12Z,338042,7530,294.0,PT9M46S,7260000,586,10,Full Video,https://i.ytimg.com/vi/dKz4H9U48pc/hqdefault.jpg,0,0,0,0,0,1,2019,9,18
NtXaxZwgnao,My MOST REQUESTED REVIEW Curves and Combatboots Haul + Wear Test,2019-08-28,15:06:45Z,312087,9118,5264.0,PT14M45S,7260000,885,15,Full Video,https://i.ytimg.com/vi/NtXaxZwgnao/hqdefault.jpg,0,0,0,0,0,1,2019,8,28
LvQCLSSqBDM,We need to talk... Weight Gain. Keto Disaster. Getting Motivated.,2019-08-21,14:00:05Z,521735,14045,3322.0,PT21M11S,7260000,1271,21,Full Video,https://i.ytimg.com/vi/LvQCLSSqBDM/hqdefault.jpg,0,0,0,0,0,1,2019,8,21
cWY0bogFGRI,THE LIFE HACK EVERY GIRL NEEDS... No More Bra Pad Inserts??,2019-08-16,14:30:00Z,520169,10209,529.0,PT10M1S,7260000,601,10,Full Video,https://i.ytimg.com/vi/cWY0bogFGRI/hqdefault.jpg,0,0,0,0,0,0,2019,8,16
d4T9ErtRlIY,Wearing 80s VINTAGE for a WEEK *Embarrassing but Worth it*,2019-07-31,18:04:12Z,1043818,22092,1367.0,PT24M7S,7260000,1447,24,Full Video,https://i.ytimg.com/vi/d4T9ErtRlIY/hqdefault.jpg,0,0,0,0,0,1,2019,7,31
byv5oRb47ek,WTH COSTOCO?? Clothing Haul Hits and Misses,2019-07-25,14:30:01Z,334234,8476,854.0,PT8M50S,7260000,530,9,Full Video,https://i.ytimg.com/vi/byv5oRb47ek/hqdefault.jpg,0,0,0,1,0,0,2019,7,25
FCrvT2f4b2o,The Truth About Body Engineers..,2019-07-22,22:49:58Z,361120,9950,440.0,PT12M1S,7260000,721,12,Full Video,https://i.ytimg.com/vi/FCrvT2f4b2o/hqdefault.jpg,1,0,0,0,0,0,2019,7,22
OqFr48Gjvko,HUGE *super cute* Summer Haul! (pls confiscate my credit card),2019-07-18,14:30:00Z,194232,7855,296.0,PT9M49S,7260000,589,10,Full Video,https://i.ytimg.com/vi/OqFr48Gjvko/hqdefault.jpg,0,0,0,1,0,0,2019,7,18
cBCdcKljsMU,A Very SPICY Activewear Haul // Mina Sportswear + Luxury NYC Gym,2019-07-14,15:00:08Z,290878,7022,338.0,PT9M23S,7260000,563,9,Full Video,https://i.ytimg.com/vi/cBCdcKljsMU/hqdefault.jpg,0,0,1,0,0,0,2019,7,14
JTNcVto53ko,Lulu has Skincare?? // lululemon SelfCare Unboxing and Honest Review,2019-07-12,17:12:45Z,194408,4967,281.0,PT12M37S,7260000,757,13,Full Video,https://i.ytimg.com/vi/JTNcVto53ko/hqdefault.jpg,0,1,0,0,0,0,2019,7,12
-4pJlbpQPXA,YOUTUBE ADS MADE ME BUY IT Carbon38 TAKARA Review,2019-07-03,14:00:01Z,210841,6949,353.0,PT6M22S,7260000,382,6,Full Video,https://i.ytimg.com/vi/-4pJlbpQPXA/hqdefault.jpg,0,0,0,1,0,0,2019,7,3
NAe-gFnAqIM,It’s ACTIVEWEAR & a SWIMSUIT?! Gym to Swim Victoria's Secret PINK Review,2019-06-30,15:00:02Z,207777,5651,246.0,PT9M54S,7260000,594,10,Full Video,https://i.ytimg.com/vi/NAe-gFnAqIM/hqdefault.jpg,0,0,1,0,0,0,2019,6,30
F_RaP1dQo0s,Wearing ONLY THRIFTED CLOTHING for a WEEK,2019-06-27,14:00:06Z,346278,8968,334.0,PT11M28S,7260000,688,11,Full Video,https://i.ytimg.com/vi/F_RaP1dQo0s/hqdefault.jpg,0,0,0,1,0,0,2019,6,27
0Gs0nkeKFro,A DRESS Made From LEGGINGS?! CONCERNS with BuffBunny Collection + Summer Launch Must Haves,2019-06-22,17:33:45Z,238159,7730,4468.0,PT12M45S,7260000,765,13,Full Video,https://i.ytimg.com/vi/0Gs0nkeKFro/hqdefault.jpg,0,1,0,0,0,0,2019,6,22
bKcVjDTXHbM,CHEAP and TRENDY Gym Clothes - ACTUALLY WORTH YOUR MONEY,2019-06-19,14:00:04Z,497231,12987,466.0,PT14M36S,7260000,876,15,Full Video,https://i.ytimg.com/vi/bKcVjDTXHbM/hqdefault.jpg,0,0,0,0,0,1,2019,6,19
nyLQPXEDgNs,Under Armour PROJECT ROCK - Testing the Men's AND Women's Line!,2019-06-09,17:58:42Z,209392,9915,872.0,PT11M22S,7260000,682,11,Full Video,https://i.ytimg.com/vi/nyLQPXEDgNs/hqdefault.jpg,0,0,0,0,0,0,2019,6,9
NZa3mRGfRN0,"FENDI SPORTS BRA REVIEW (Ya know, Like in the Old Town Road Song)",2019-06-06,15:58:15Z,218786,7672,318.0,PT9M6S,7260000,546,9,Full Video,https://i.ytimg.com/vi/NZa3mRGfRN0/hqdefault.jpg,0,0,0,1,0,0,2019,6,6
eo5vn_EbaAw,DIY CLOSET ORGANIZATION HACKS on a BUDGET// Activewear Hoarder Declutters Marie Kondo Style,2019-05-31,16:27:23Z,127573,5310,198.0,PT6M40S,7260000,400,7,Full Video,https://i.ytimg.com/vi/eo5vn_EbaAw/hqdefault.jpg,0,0,0,0,0,0,2019,5,31
5uvZsM_A55Y,TESTING INSTAGRAM ACTIVEWEAR! SET Active - Hit or Miss??,2019-05-24,14:00:02Z,535429,11078,612.0,PT10M,7260000,600,10,Full Video,https://i.ytimg.com/vi/5uvZsM_A55Y/hqdefault.jpg,0,0,0,0,0,0,2019,5,24
Izcn_pVbGRQ,Trying on ALL of my GYM CLOTHES! Massive Closet Tour,2019-05-20,13:59:30Z,234995,15753,5268.0,PT9M2S,7260000,542,9,Full Video,https://i.ytimg.com/vi/Izcn_pVbGRQ/hqdefault.jpg,1,0,0,0,0,0,2019,5,20
wmaveb5MYX0,My FAVORITE CAMO Leggings // Cheap and Trendy Options,2019-05-04,17:45:02Z,167372,5807,656.0,PT9M23S,7260000,563,9,Full Video,https://i.ytimg.com/vi/wmaveb5MYX0/hqdefault.jpg,0,0,0,0,0,0,2019,5,4
BaapnwaYFdc,MY EPIC HAIR TRANSFORMATION!,2019-05-01,18:00:00Z,169845,6491,500.0,PT3M23S,7260000,203,3,Shorts,https://i.ytimg.com/vi/BaapnwaYFdc/hqdefault.jpg,0,1,0,0,0,0,2019,5,1
#NAME?,NEW Workout Gear for SPRING! Try On + Review,2019-04-27,14:26:37Z,232490,6493,544.0,PT12M14S,7260000,734,12,Full Video,https://i.ytimg.com/vi/-eCGKTm-dD8/hqdefault.jpg,0,1,0,0,0,0,2019,4,27
nr7CZHp3UQg,Reviewing Brands that STOLE my Videos for Their Ads,2019-04-24,18:35:21Z,1019223,27330,765.0,PT8M4S,7260000,484,8,Full Video,https://i.ytimg.com/vi/nr7CZHp3UQg/hqdefault.jpg,0,0,0,0,0,1,2019,4,24
HcVlHQJl12M,Reviewing Activewear Brands I HATE,2019-04-20,14:00:01Z,990374,14636,1021.0,PT11M16S,7260000,676,11,Full Video,https://i.ytimg.com/vi/HcVlHQJl12M/hqdefault.jpg,0,1,0,0,0,0,2019,4,20
BRma8VFZAPI,I Needed A BACKGROUND CHECK to Buy These Luxury Leggings,2019-04-12,14:00:00Z,1041831,21150,951.0,PT13M23S,7260000,803,13,Full Video,https://i.ytimg.com/vi/BRma8VFZAPI/hqdefault.jpg,0,0,0,0,0,1,2019,4,12
NH1WPuwcChc,Kate Spade Designer Activewear Review,2019-03-23,13:32:35Z,846418,12011,551.0,PT11M10S,7260000,670,11,Full Video,https://i.ytimg.com/vi/NH1WPuwcChc/hqdefault.jpg,0,1,0,0,0,0,2019,3,23
GORCUWT5h7U,Subscribers Pick my Amazon Haul!,2019-03-15,15:08:33Z,664607,13783,566.0,PT16M13S,7260000,973,16,Full Video,https://i.ytimg.com/vi/GORCUWT5h7U/hqdefault.jpg,0,0,0,0,0,0,2019,3,15
iXoba0Bwaqk,Selena Gomez X Puma AM I SUPPOSE TO WORKOUT IN THESE?? Lol,2019-03-05,15:01:02Z,784300,18278,435.0,PT8M28S,7260000,508,8,Full Video,https://i.ytimg.com/vi/iXoba0Bwaqk/hqdefault.jpg,0,0,0,0,0,0,2019,3,5
wY9Ade-XEl4,"Shopping in the KIDS SECTION! Ivivva, Nike, Adidas, Old Navy, Justice",2019-02-24,18:17:33Z,1047173,18055,1275.0,PT11M51S,7260000,711,12,Full Video,https://i.ytimg.com/vi/wY9Ade-XEl4/hqdefault.jpg,0,0,1,0,0,0,2019,2,24
3qnuNgJRT28,BRATZ CHALLENGE Fitness Edition,2019-02-20,17:21:55Z,57120,3666,375.0,PT8M49S,7260000,529,9,Full Video,https://i.ytimg.com/vi/3qnuNgJRT28/hqdefault.jpg,0,0,0,0,0,1,2019,2,20
_IA3e0fNfTg,NIKE VS. ADIDAS VS. UNDER ARMOUR // Battle of the Brands!,2019-02-13,16:16:14Z,805984,15950,1294.0,PT17M31S,7260000,1051,18,Full Video,https://i.ytimg.com/vi/_IA3e0fNfTg/hqdefault.jpg,0,0,0,0,0,1,2019,2,13
FF7Jkcz0SQQ,MUST HAVE Leggings for Cold Weather,2019-02-06,18:50:25Z,157983,5366,333.0,PT7M,7260000,420,7,Full Video,https://i.ytimg.com/vi/FF7Jkcz0SQQ/hqdefault.jpg,0,0,1,0,0,0,2019,2,6
t1rGKPFtroY,James Charles LEGGINGS??  SISTERS Sportswear Review,2019-01-30,15:08:00Z,412931,15673,740.0,PT7M31S,7260000,451,8,Full Video,https://i.ytimg.com/vi/t1rGKPFtroY/hqdefault.jpg,0,0,0,0,0,1,2019,1,30
URW83nrpy-U,I HATE GYMSHARK?? Current thoughts on this Brand,2019-01-16,17:46:44Z,376531,12398,826.0,PT10M8S,7260000,608,10,Full Video,https://i.ytimg.com/vi/URW83nrpy-U/hqdefault.jpg,0,0,0,0,0,1,2019,1,16
wuXqgekrOps,Subscribers Pick my Gym Outfit *EMBARRASSING*,2019-01-10,15:00:10Z,222935,8089,226.0,PT6M20S,7260000,380,6,Full Video,https://i.ytimg.com/vi/wuXqgekrOps/hqdefault.jpg,0,0,0,0,1,0,2019,1,10
gctEbMjoQVA,BEST Activewear of 2018,2019-01-06,15:06:57Z,318032,7374,372.0,PT12M18S,7260000,738,12,Full Video,https://i.ytimg.com/vi/gctEbMjoQVA/hqdefault.jpg,0,1,0,0,0,0,2019,1,6
tGpzRjbnQU8,I Bought the WORST Rated Victoria's Secret Sport Items,2018-12-21,18:19:45Z,943421,19425,457.0,PT9M42S,7260000,582,10,Full Video,https://i.ytimg.com/vi/tGpzRjbnQU8/hqdefault.jpg,0,0,0,0,0,0,2018,12,21
Klq8bEeHE-c,TRY ON / REVIEW of ALL my JOGGERS,2018-12-13,15:06:06Z,338028,6747,422.0,PT11M23S,7260000,683,11,Full Video,https://i.ytimg.com/vi/Klq8bEeHE-c/hqdefault.jpg,0,0,0,1,0,0,2018,12,13
FT1wSjZLQU0,GETTING PERSONAL: Physique Update + Day of Meals for Fat Loss,2018-12-10,15:34:13Z,88044,3263,248.0,PT9M34S,7260000,574,10,Full Video,https://i.ytimg.com/vi/FT1wSjZLQU0/hqdefault.jpg,0,0,0,0,0,0,2018,12,10
oAhY21rrwiw,Wearing WEIRD INSTAGRAM AD Leggings for a Week,2018-12-01,15:58:30Z,957055,36237,795.0,PT10M8S,7260000,608,10,Full Video,https://i.ytimg.com/vi/oAhY21rrwiw/hqdefault.jpg,0,0,0,0,0,0,2018,12,1
uXh_S-JQ4Xg,Sommer Ray Activewear Review // Haul + Wear Test,2018-11-29,15:05:59Z,314175,7639,546.0,PT9M37S,7260000,577,10,Full Video,https://i.ytimg.com/vi/uXh_S-JQ4Xg/hqdefault.jpg,0,0,0,1,0,0,2018,11,29
l5zxBPC_Mx4,Skin Care + Hair Care + Self Tanning Routine! (AFFORDABLE! Everything Under $30),2018-11-23,19:03:53Z,72610,2054,111.0,PT6M12S,7260000,372,6,Full Video,https://i.ytimg.com/vi/l5zxBPC_Mx4/hqdefault.jpg,0,0,0,0,0,0,2018,11,23
Mdmiw9tf0W4,I Bought the WORST Rated Forever21 Items! Activewear and Swimwear,2018-11-21,19:15:18Z,887484,19835,532.0,PT9M53S,7260000,593,10,Full Video,https://i.ytimg.com/vi/Mdmiw9tf0W4/hqdefault.jpg,0,0,0,0,0,1,2018,11,21
LCDC63aWvDY,"NEW and Noteworthy Gym Clothes! Align Joggers, Balance Athletica, XXIV, and more",2018-11-05,19:26:59Z,167906,4624,360.0,PT10M1S,7260000,601,10,Full Video,https://i.ytimg.com/vi/LCDC63aWvDY/hqdefault.jpg,0,0,0,0,0,0,2018,11,5
eK38ORdPOC4,"GOALS to GET LEAN,  PHYSIQUE UPDATE, GETTING OUT of a RUT",2018-10-31,15:18:54Z,119171,4295,582.0,PT8M40S,7260000,520,9,Full Video,https://i.ytimg.com/vi/eK38ORdPOC4/hqdefault.jpg,0,0,0,0,0,1,2018,10,31
MAS1ix-IZyw,Cheap and Trendy Zaful Activewear,2018-10-18,14:00:04Z,155808,4113,188.0,PT5M53S,7260000,353,6,Full Video,https://i.ytimg.com/vi/MAS1ix-IZyw/hqdefault.jpg,0,0,0,1,0,0,2018,10,18
yzaVxmCzN8M,Saying goodbye.,2018-10-14,14:00:04Z,160991,10930,392.0,PT6M51S,7260000,411,7,Full Video,https://i.ytimg.com/vi/yzaVxmCzN8M/hqdefault.jpg,0,0,1,0,0,0,2018,10,14
GLV0aw1bS-A,BATTLE of the BOOTY SCRUNCH Leggings // CLS vs ABS2B vs Til You Collapse,2018-10-06,14:30:41Z,267437,5042,364.0,PT7M54S,7260000,474,8,Full Video,https://i.ytimg.com/vi/GLV0aw1bS-A/hqdefault.jpg,0,0,1,0,0,0,2018,10,6
